1.035500000000000114e+02 5.341193858918110209e+02 7.223661769437301317e+00
1.042000000000000028e+02 5.401417850450035303e+02 7.223661769437301317e+00
1.046500000000000057e+02 5.354619214436220318e+02 7.223661769437301317e+00
1.051000000000000085e+02 5.377193924509160752e+02 7.223661769437301317e+00
1.058000000000000114e+02 5.226882267418714036e+02 7.223661769437301317e+00
1.063500000000000085e+02 5.243336691075245426e+02 7.223661769437301317e+00
1.068500000000000085e+02 5.090985341225209027e+02 7.223661769437301317e+00
1.072500000000000000e+02 5.123694097066871791e+02 7.223661769437301317e+00
1.078500000000000085e+02 5.027245772752684729e+02 7.223661769437301317e+00
1.085000000000000000e+02 4.990947483386836439e+02 7.223661769437301317e+00
1.089500000000000028e+02 4.846719853391581978e+02 7.223661769437301317e+00
1.094000000000000057e+02 4.910805762394081171e+02 7.223661769437301317e+00
1.098500000000000085e+02 4.893712731941930656e+02 7.223661769437301317e+00
1.104000000000000057e+02 4.933811037959125088e+02 7.223661769437301317e+00
1.112500000000000000e+02 4.902435093671076629e+02 7.223661769437301317e+00
1.119000000000000057e+02 4.838259979425180859e+02 7.223661769437301317e+00
1.124500000000000028e+02 4.710891880772317677e+02 7.223661769437301317e+00
1.131000000000000085e+02 4.747885501809699917e+02 7.223661769437301317e+00
1.135500000000000114e+02 4.814874683132190967e+02 7.223661769437301317e+00
1.141500000000000057e+02 4.580358206864798376e+02 7.223661769437301317e+00
1.146500000000000057e+02 4.606932130798450657e+02 7.223661769437301317e+00
1.152500000000000000e+02 4.540695607570393122e+02 7.223661769437301317e+00
1.157000000000000028e+02 4.699070963562245993e+02 7.223661769437301317e+00
1.163500000000000085e+02 4.570736317989516238e+02 7.223661769437301317e+00
1.168500000000000085e+02 4.493177567822938840e+02 7.223661769437301317e+00
1.173500000000000085e+02 4.562972980601002746e+02 7.223661769437301317e+00
1.178500000000000085e+02 4.398039452000215874e+02 7.223661769437301317e+00
1.185500000000000114e+02 4.533759086534734593e+02 7.223661769437301317e+00
1.191000000000000085e+02 4.605144644142205834e+02 7.223661769437301317e+00
1.197000000000000028e+02 4.524102110260097334e+02 7.223661769437301317e+00
1.201500000000000057e+02 4.579790307046831117e+02 7.223661769437301317e+00
1.206000000000000085e+02 4.606381539925691300e+02 7.223661769437301317e+00
1.210500000000000114e+02 4.592542246018389847e+02 7.223661769437301317e+00
1.216500000000000057e+02 4.495402260582286544e+02 7.223661769437301317e+00
1.223000000000000114e+02 4.690050296160970902e+02 7.223661769437301317e+00
1.227500000000000000e+02 4.900210294501093813e+02 7.223661769437301317e+00
1.231500000000000057e+02 4.913480307696393652e+02 7.223661769437301317e+00
1.237500000000000000e+02 4.863769183929832707e+02 7.223661769437301317e+00
1.242500000000000000e+02 4.916815298231525730e+02 7.223661769437301317e+00
1.249000000000000057e+02 4.981346542515651095e+02 7.223661769437301317e+00
1.253000000000000114e+02 4.956468207087735891e+02 7.223661769437301317e+00
1.257000000000000028e+02 4.939903734435836782e+02 7.223661769437301317e+00
1.261500000000000057e+02 4.885953062171781767e+02 7.223661769437301317e+00
1.266500000000000057e+02 4.907455467506493960e+02 7.223661769437301317e+00
1.270000000000000000e+02 4.971210110034577951e+02 7.223661769437301317e+00
1.273500000000000085e+02 4.898328609127144659e+02 7.223661769437301317e+00
1.277000000000000028e+02 4.975175434646070585e+02 7.223661769437301317e+00
1.280999999999999943e+02 4.914942823106239302e+02 7.223661769437301317e+00
1.285500000000000114e+02 4.729247991759015690e+02 7.223661769437301317e+00
1.290999999999999943e+02 4.927415498563416349e+02 7.223661769437301317e+00
