5.827617741299999761e+04 7.327999999999999403e+00 2.600000000000000228e-02
5.827617860900000233e+04 7.317000000000000171e+00 2.600000000000000228e-02
5.827717644400000427e+04 7.437999999999999723e+00 2.899999999999999800e-02
5.827717763700000069e+04 7.503999999999999559e+00 2.799999999999999711e-02
5.829007692100000713e+04 7.037000000000000810e+00 2.500000000000000139e-02
5.829007810800000152e+04 7.033999999999999808e+00 2.400000000000000050e-02
5.829215679800000362e+04 7.059000000000000163e+00 2.500000000000000139e-02
5.829215798099999665e+04 6.998999999999999666e+00 2.600000000000000228e-02
5.829415636100000120e+04 6.801000000000000156e+00 3.400000000000000244e-02
5.829415755499999796e+04 6.855999999999999872e+00 3.200000000000000067e-02
5.829505912299999909e+04 6.638999999999999346e+00 4.400000000000000439e-02
5.829506030599999212e+04 6.690000000000000391e+00 4.400000000000000439e-02
5.830310001399999601e+04 6.623999999999999666e+00 2.700000000000000316e-02
5.830310119999999733e+04 6.707000000000000739e+00 2.700000000000000316e-02
5.830417323500000202e+04 6.679999999999999716e+00 2.400000000000000050e-02
5.830417442499999743e+04 6.667999999999999261e+00 2.400000000000000050e-02
5.830512165100000129e+04 6.602999999999999758e+00 2.400000000000000050e-02
5.830512284400000499e+04 6.612999999999999545e+00 2.400000000000000050e-02
5.830608999999999651e+04 6.667999999999999261e+00 2.400000000000000050e-02
5.830609119199999259e+04 6.672999999999999154e+00 2.400000000000000050e-02
5.830814256200000091e+04 6.522999999999999687e+00 2.400000000000000050e-02
5.832211530800000764e+04 5.967000000000000526e+00 2.299999999999999961e-02
5.832211650099999679e+04 5.910000000000000142e+00 2.299999999999999961e-02
5.832315689700000075e+04 5.894999999999999574e+00 2.299999999999999961e-02
5.832315808799999650e+04 5.968999999999999417e+00 2.299999999999999961e-02
5.832397252899999876e+04 5.814000000000000057e+00 3.500000000000000333e-02
5.832397372400000313e+04 5.892999999999999794e+00 3.600000000000000422e-02
5.832407532599999831e+04 5.876000000000000334e+00 2.799999999999999711e-02
5.832407651500000065e+04 5.852000000000000313e+00 2.799999999999999711e-02
5.834311862999999721e+04 6.096000000000000085e+00 2.000000000000000042e-02
5.834311980900000344e+04 6.117999999999999439e+00 2.000000000000000042e-02
5.834512071599999763e+04 6.057000000000000384e+00 2.100000000000000130e-02
5.834512189899999794e+04 6.032999999999999474e+00 2.000000000000000042e-02
5.834611526699999376e+04 6.008999999999999453e+00 2.100000000000000130e-02
5.834611645000000135e+04 6.017000000000000348e+00 2.100000000000000130e-02
5.834812120299999515e+04 6.092000000000000526e+00 2.100000000000000130e-02
5.834812237299999833e+04 6.019999999999999574e+00 2.000000000000000042e-02
5.835987423500000295e+04 5.814000000000000057e+00 3.200000000000000067e-02
5.835987541799999599e+04 5.775000000000000355e+00 3.099999999999999978e-02
5.835992525000000023e+04 5.762000000000000455e+00 2.799999999999999711e-02
5.835992643300000782e+04 5.777000000000000135e+00 2.700000000000000316e-02
5.836087165700000332e+04 5.837000000000000632e+00 5.000000000000000278e-02
5.836087283899999602e+04 5.730999999999999872e+00 8.699999999999999400e-02
5.836186879000000044e+04 5.742999999999999439e+00 2.200000000000000219e-02
5.836186996100000397e+04 5.745000000000000107e+00 2.299999999999999961e-02
5.837106534299999475e+04 5.917999999999999261e+00 2.100000000000000130e-02
5.837106652500000200e+04 5.884999999999999787e+00 2.100000000000000130e-02
5.837189026400000148e+04 5.842999999999999972e+00 2.100000000000000130e-02
5.837189144600000145e+04 5.838999999999999524e+00 2.100000000000000130e-02
5.837591038600000320e+04 5.877999999999999226e+00 8.800000000000000877e-02
5.837591156900000351e+04 5.814000000000000057e+00 1.110000000000000014e-01
5.837595737999999255e+04 6.019000000000000128e+00 1.019999999999999934e-01
5.837595856300000014e+04 5.737999999999999545e+00 1.009999999999999926e-01
5.837710325800000282e+04 5.785000000000000142e+00 2.000000000000000042e-02
5.837710444099999586e+04 5.782999999999999474e+00 2.000000000000000042e-02
5.838186178800000198e+04 5.617999999999999439e+00 2.700000000000000316e-02
5.838186297100000229e+04 5.700000000000000178e+00 2.700000000000000316e-02
5.838312113300000783e+04 5.472999999999999865e+00 2.100000000000000130e-02
5.838312231599999359e+04 5.547999999999999154e+00 2.100000000000000130e-02
5.838784242799999629e+04 5.469999999999999751e+00 3.500000000000000333e-02
5.838784361000000354e+04 5.519000000000000128e+00 3.300000000000000155e-02
5.839003676399999677e+04 5.500000000000000000e+00 2.299999999999999961e-02
5.839003794600000401e+04 5.597000000000000419e+00 2.299999999999999961e-02
5.839011477699999523e+04 5.502000000000000668e+00 2.400000000000000050e-02
5.839011596000000281e+04 5.517000000000000348e+00 2.400000000000000050e-02
5.839089144700000179e+04 5.600999999999999979e+00 2.100000000000000130e-02
5.839089262899999449e+04 5.522999999999999687e+00 2.000000000000000042e-02
5.839699623500000598e+04 5.681000000000000050e+00 1.899999999999999953e-02
5.839699740599999495e+04 5.687000000000000277e+00 2.000000000000000042e-02
5.839898989900000015e+04 5.495000000000000107e+00 6.600000000000000311e-02
5.840005189099999552e+04 5.597999999999999865e+00 2.100000000000000130e-02
5.840005307300000277e+04 5.662000000000000810e+00 2.200000000000000219e-02
5.841274302999999782e+04 5.796000000000000263e+00 4.000000000000000083e-02
5.841274421299999813e+04 5.807999999999999829e+00 3.700000000000000511e-02
5.841400170900000376e+04 5.831000000000000405e+00 3.200000000000000067e-02
5.841400289199999679e+04 5.873999999999999666e+00 3.200000000000000067e-02
5.843894285599999421e+04 6.764999999999999680e+00 1.800000000000000211e-02
5.843894404999999824e+04 6.687999999999999723e+00 1.800000000000000211e-02
5.843993055299999833e+04 6.747999999999999332e+00 7.400000000000001021e-02
5.844392767299999832e+04 6.902999999999999581e+00 2.000000000000000042e-02
5.844392886699999508e+04 6.847000000000000419e+00 1.800000000000000211e-02
