5.035000000000000142e+01 4.102121846841820343e+02 4.885265839313443159e+00
5.070000000000000284e+01 4.032866878047445311e+02 4.885265839313443159e+00
5.105000000000000426e+01 4.030196369405916244e+02 4.885265839313443159e+00
5.135000000000000142e+01 4.117593712062003419e+02 4.885265839313443159e+00
5.170000000000000284e+01 4.160602831838866109e+02 4.885265839313443159e+00
5.205000000000000426e+01 4.093506635993513783e+02 4.885265839313443159e+00
5.230000000000000426e+01 4.150852443272542587e+02 4.885265839313443159e+00
5.255000000000000426e+01 4.137648572275568881e+02 4.885265839313443159e+00
5.285000000000000142e+01 4.206261300244907488e+02 4.885265839313443159e+00
5.320000000000000284e+01 4.251357387040605431e+02 4.885265839313443159e+00
5.350000000000000000e+01 4.233741790602748551e+02 4.885265839313443159e+00
5.390000000000000568e+01 4.179934077432678237e+02 4.885265839313443159e+00
5.425000000000000000e+01 4.146784773169130176e+02 4.885265839313443159e+00
5.465000000000000568e+01 4.252280959991456371e+02 4.885265839313443159e+00
5.510000000000000142e+01 4.243659622059120693e+02 4.885265839313443159e+00
5.535000000000000142e+01 4.239569470609528707e+02 4.885265839313443159e+00
5.565000000000000568e+01 4.246121986595740054e+02 4.885265839313443159e+00
5.600000000000000000e+01 4.241587962373268965e+02 4.885265839313443159e+00
5.630000000000000426e+01 4.254359476184760638e+02 4.885265839313443159e+00
5.650000000000000000e+01 4.262955483443971616e+02 4.885265839313443159e+00
5.680000000000000426e+01 4.304199020567650109e+02 4.885265839313443159e+00
5.700000000000000000e+01 4.297921456595714176e+02 4.885265839313443159e+00
5.725000000000000000e+01 4.337851830229461143e+02 4.885265839313443159e+00
5.755000000000000426e+01 4.355323314602597407e+02 4.885265839313443159e+00
5.790000000000000568e+01 4.458902970836095960e+02 4.885265839313443159e+00
5.820000000000000284e+01 4.274475339936757337e+02 4.885265839313443159e+00
5.845000000000000284e+01 4.354514089704052253e+02 4.885265839313443159e+00
5.880000000000000426e+01 4.318702244741618870e+02 4.885265839313443159e+00
5.920000000000000284e+01 4.405390986233552439e+02 4.885265839313443159e+00
5.945000000000000284e+01 4.434519401312088576e+02 4.885265839313443159e+00
5.975000000000000000e+01 4.350423577690522734e+02 4.885265839313443159e+00
6.000000000000000000e+01 4.418393483004159634e+02 4.885265839313443159e+00
6.035000000000000142e+01 4.385829151650971198e+02 4.885265839313443159e+00
