3.004610213038270317e+01 8.946048143215512027e+01 2.003859091631017719e+00
3.007330577440409058e+01 8.824244729425772960e+01 2.009910556067112442e+00
3.033592897918927989e+01 9.191131114561849813e+01 2.000734642700434662e+00
3.132372297626395863e+01 9.139213585393154915e+01 2.005814437150181817e+00
3.135048824666223410e+01 9.093176792207015069e+01 2.004377548223020611e+00
3.152192973055106506e+01 9.360896703285364140e+01 2.001838873972477728e+00
3.276025227393677142e+01 9.129650149377293644e+01 2.009055269303448465e+00
3.280260704117611681e+01 9.410133529983451695e+01 2.008002259676952228e+00
3.289296358737642123e+01 9.591281858969996676e+01 2.004876307244283229e+00
3.356212675167522974e+01 9.113429557420798233e+01 2.000037486007786747e+00
3.447473797596284584e+01 9.045986830719965610e+01 2.001943280559179694e+00
3.452323666425429849e+01 9.171538503276070742e+01 2.001378062790385659e+00
3.474069723737485305e+01 9.084330789850794474e+01 2.003448614099781810e+00
3.488652472527681425e+01 8.995620151517768193e+01 2.006143995139058944e+00
3.618156394453043845e+01 9.246588401617631803e+01 2.005615503119169141e+00
3.639345217250380671e+01 9.347559826166019548e+01 2.003256557857714171e+00
3.647863876248028703e+01 9.307404872275579066e+01 2.007342533058567469e+00
3.661584706457203708e+01 9.380143292670693711e+01 2.009115692425597732e+00
3.722145407826902641e+01 8.918754326421245082e+01 2.004515827884432611e+00
3.793115647616681230e+01 8.949614299333461531e+01 2.007472961431772784e+00
3.815219404453775098e+01 9.182505162430989287e+01 2.005201510566266165e+00
3.822719445101415658e+01 9.204309274855599199e+01 2.005077186429448766e+00
3.900968255821588571e+01 9.235012286939387138e+01 2.007603745014336916e+00
3.937993632769814667e+01 8.958127184191054937e+01 2.001252686683225424e+00
3.966391328361069668e+01 9.245331640977380516e+01 2.006028423614860223e+00
4.038586334785581045e+01 8.692063564038879520e+01 2.001428320323344057e+00
4.046503085457134574e+01 8.996671194338209432e+01 2.001969254107458074e+00
4.074196778587866419e+01 8.653676864543558622e+01 2.009394612315869466e+00
4.142452888145110990e+01 9.050049783969167549e+01 2.004759058576504938e+00
4.147288314266086218e+01 9.340507235934369135e+01 2.001161745571359951e+00
