5.774734414999999717e+04 -1.538504000000000005e+01 1.430000000000000064e-03
5.775134982000000309e+04 -1.537271000000000143e+01 8.900000000000000576e-04
5.775334138999999413e+04 -1.537674999999999947e+01 7.500000000000000156e-04
5.775534015000000363e+04 -1.538512000000000057e+01 9.499999999999999981e-04
5.775734369999999763e+04 -1.539564999999999984e+01 1.090000000000000040e-03
5.775836282000000210e+04 -1.538982000000000028e+01 1.030000000000000100e-03
5.775932242000000406e+04 -1.539134999999999920e+01 8.699999999999998967e-04
5.776133310999999958e+04 -1.539623999999999882e+01 1.580000000000000024e-03
5.776331743999999890e+04 -1.539525000000000077e+01 1.359999999999999881e-03
5.777332812999999442e+04 -1.539737999999999829e+01 9.199999999999999194e-04
5.777433607999999367e+04 -1.540192000000000050e+01 7.599999999999999334e-04
5.777935443999999552e+04 -1.541009000000000029e+01 1.639999999999999965e-03
5.778230460000000312e+04 -1.540719999999999956e+01 3.110000000000000351e-03
5.778336753999999928e+04 -1.540433999999999948e+01 1.170000000000000033e-03
5.778532477000000654e+04 -1.540203999999999951e+01 1.100000000000000066e-03
5.778623157999999239e+04 -1.539750000000000085e+01 7.700000000000000681e-04
5.778923122000000149e+04 -1.538799999999999990e+01 7.500000000000000156e-04
5.779136702999999397e+04 -1.538162999999999947e+01 8.699999999999998967e-04
5.779230367000000115e+04 -1.537870999999999988e+01 1.519999999999999867e-03
5.779933907999999792e+04 -1.536847999999999814e+01 1.350000000000000071e-03
5.780021979999999894e+04 -1.536692000000000036e+01 2.389999999999999764e-03
5.780330032999999821e+04 -1.537462999999999802e+01 8.699999999999998967e-04
5.780436514999999781e+04 -1.538504000000000005e+01 1.519999999999999867e-03
5.780728857999999309e+04 -1.538596000000000075e+01 1.030000000000000100e-03
5.780927952999999252e+04 -1.538652999999999871e+01 6.599999999999999964e-04
5.781026531000000250e+04 -1.539881000000000100e+01 1.019999999999999856e-03
5.781220276000000013e+04 -1.539501000000000097e+01 1.359999999999999881e-03
5.781326692000000185e+04 -1.540226000000000006e+01 8.199999999999999824e-04
5.781524487000000227e+04 -1.539450000000000074e+01 8.999999999999999754e-04
5.781619784999999683e+04 -1.540228999999999893e+01 6.599999999999999964e-04
5.781821712999999727e+04 -1.538976000000000077e+01 3.110000000000000351e-03
5.781922185000000172e+04 -1.539777999999999913e+01 1.250000000000000026e-03
5.782717967000000499e+04 -1.539018999999999870e+01 3.110000000000000351e-03
5.782823374999999942e+04 -1.538413999999999859e+01 1.419999999999999821e-03
5.783119253999999637e+04 -1.537931000000000026e+01 1.199999999999999895e-03
5.783612984999999753e+04 -1.537426000000000137e+01 1.019999999999999856e-03
5.783718712000000232e+04 -1.537506000000000128e+01 1.040000000000000126e-03
5.784010115000000224e+04 -1.536966000000000143e+01 2.399999999999999790e-03
5.784307774000000063e+04 -1.536528999999999989e+01 1.149999999999999981e-03
5.784418136000000231e+04 -1.536325000000000074e+01 1.899999999999999996e-03
5.784513497999999527e+04 -1.537473999999999918e+01 1.049999999999999935e-03
5.784714232999999513e+04 -1.536586000000000141e+01 8.300000000000001170e-04
5.784908408999999665e+04 -1.536167999999999800e+01 1.810000000000000194e-03
5.785805690000000322e+04 -1.535707000000000200e+01 9.300000000000000541e-04
5.785914318999999523e+04 -1.534201000000000015e+01 3.110000000000000351e-03
5.786218786000000546e+04 -1.535107999999999961e+01 1.019999999999999856e-03
5.786403315000000293e+04 -1.535169999999999924e+01 1.729999999999999984e-03
5.786514387000000715e+04 -1.534457999999999878e+01 1.269999999999999862e-03
5.786601097999999183e+04 -1.534397000000000055e+01 1.899999999999999996e-03
5.786701215000000229e+04 -1.533927999999999869e+01 1.059999999999999961e-03
5.786800705000000016e+04 -1.533437000000000161e+01 8.800000000000000313e-04
5.786900967999999557e+04 -1.534084999999999965e+01 1.000000000000000021e-03
5.787100767999999516e+04 -1.532923999999999864e+01 3.110000000000000351e-03
5.787200677999999607e+04 -1.531716000000000122e+01 1.930000000000000075e-03
5.787301905000000261e+04 -1.532723999999999975e+01 3.110000000000000351e-03
5.787400197999999364e+04 -1.531572999999999851e+01 8.499999999999999526e-04
5.787599687000000267e+04 -1.532276000000000060e+01 1.299999999999999940e-03
5.787700121000000217e+04 -1.532447000000000159e+01 8.499999999999999526e-04
5.788201965000000200e+04 -1.531962999999999830e+01 1.299999999999999940e-03
5.788909098999999696e+04 -1.531412000000000084e+01 1.459999999999999926e-03
5.789407822000000306e+04 -1.531042000000000058e+01 1.000000000000000021e-03
5.789507654999999795e+04 -1.530737999999999843e+01 1.030000000000000100e-03
5.790802472000000125e+04 -1.531956000000000095e+01 1.839999999999999839e-03
5.790900587999999698e+04 -1.531952000000000069e+01 1.299999999999999940e-03
5.791001757000000362e+04 -1.532460999999999984e+01 1.729999999999999984e-03
5.792195947999999771e+04 -1.531455000000000055e+01 1.540000000000000136e-03
5.792396413999999641e+04 -1.531918999999999897e+01 2.239999999999999804e-03
5.792497785000000295e+04 -1.532192000000000043e+01 1.160000000000000007e-03
